FrameID	CellID	Guess_Center_x	Guess_Center_y	Guess_Eccentric_x	Guess_Eccentric_y	Guess_Width	Guess_Area	Center_x	Center_y	Eccentric_x	Eccentric_y	Width	Area	EdgeDistance_Radius	EdgeDistance_Error	Density_In_Ellipse	Contour_pixels	Ramanujan	Red_Intensity_LogFold_Error	Red_Green_Correlation	Cell_type	MassCenter_x	MassCenter_y	MassCenter_center_dist	budneck_x	budneck_y	budneck_center_dist	Rel_Cell_major	Rel_Cell_area	Rel_Cell_dist	Rel_EdgeDistance_Error	Rel_Density_In_Ellipse	Rel_contour_pixels	Ramanujan	Rel_Red_Intensity_LogFold_Error	Cell_prob_log_factor	Cell_error	Cell_prob	Relation_prob_log_factor	Relation_error	Relation_prob	Rel_Cell_ID	Red_MEAN	Red_STDV	Red_SKEW	Red_KURT	Green_MEAN	Green_STDV	Green_SKEW	Green_KURT	G_SELF_DST_MEAN	G_SELF_DST_STDV	G_SELF_DST_SKEW	G_SELF_DST_KURT	G_MASC_DST_MEAN	G_MASC_DST_STDV	G_MASC_DST_SKEW	G_MASC_DST_KURT	G_EDGE_DST_MEAN	G_EDGE_DST_STDV	G_EDGE_DST_SKEW	G_EDGE_DST_KURT	G_CENT_DST_MEAN	G_CENT_DST_STDV	G_CENT_DST_SKEW	G_CENT_DST_KURT	G_BUDN_DST_MEAN	G_BUDN_DST_STDV	G_BUDN_DST_SKEW	G_BUDN_DST_KURT	Intensity_MEAN	Intensity_STDV	Intensity_SKEW	Intensity_KURT	N_SELF_DST_MEAN	N_SELF_DST_STDV	N_SELF_DST_SKEW	N_SELF_DST_KURT	N_MASC_DST_MEAN	N_MASC_DST_STDV	N_MASC_DST_SKEW	N_MASC_DST_KURT	N_EDGE_DST_MEAN	N_EDGE_DST_STDV	N_EDGE_DST_SKEW	N_EDGE_DST_KURT	N_CENT_DST_MEAN	N_CENT_DST_STDV	N_CENT_DST_SKEW	N_CENT_DST_KURT	N_BUDN_DST_MEAN	N_BUDN_DST_STDV	N_BUDN_DST_SKEW	N_BUDN_DST_KURT	NR_SELF_DST_MEAN	NR_SELF_DST_STDV	NR_SELF_DST_SKEW	NR_SELF_DST_KURT	NR_MASC_DST_MEAN	NR_MASC_DST_STDV	NR_MASC_DST_SKEW	NR_MASC_DST_KURT
0	21	505.562352	0.798254	-6.618075	-4.091650	26.953408	465.877387	508.746024	5.345037	15.244876	-0.120951	33.997013	369.064972	13.792195	0.054071	0.919198	79	0.988378	0.408553	0.837250	c	508.664926	4.500382	0.848539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.431844	-6.327371	0.214213	0.000000	0.000000	0.000000	-1	29.233312	15.131514	0.201582	1.675708	21.615743	7.696924	0.433408	2.383647	10.764534	6.087531	0.686187	3.054894	7.827974	3.903271	0.406877	2.496139	6.388368	3.453399	0.160376	2.014081	7.867322	3.916411	0.453716	2.565125	nan	nan	nan	nan	14.366060	5.115460	0.433408	2.383647	0.026561	0.032510	-0.019354	-0.045271	0.070303	0.031990	-0.064646	-0.073313	-0.090558	0.058066	0.156278	-0.118820	0.063140	0.031595	-0.036603	-0.059082	nan	nan	nan	nan	0.067681	0.051844	-0.035587	-0.072592	-inf	nan	nan	nan
0	22	538.408885	87.325915	-8.201586	2.835571	30.061232	579.505806	538.167687	86.477955	11.965392	3.898625	33.106987	532.497924	13.095930	0.034021	0.952158	89	1.025829	-0.294556	0.717016	b	536.968359	85.307848	1.675571	534.537500	95.425000	9.655459	45.778948	1598.861470	22.758570	0.001971	0.992798	139	0.977004	-0.153693	-6.583302	-5.995063	0.246222	-6.803222	-0.574327	0.983405	10	15.932590	4.134693	-0.039109	2.331518	26.615376	11.260075	0.784425	2.848679	11.218050	5.710402	0.446291	2.733076	8.122551	3.644172	0.234427	2.526772	4.311715	2.384123	0.302498	2.001913	8.353166	3.505108	0.063314	2.379759	12.815591	4.827465	-0.264220	2.341081	35.731932	15.116985	0.784425	2.848679	-0.000660	0.004951	-0.030946	-0.059397	-0.036993	-0.007653	0.079576	0.060750	0.003632	0.010762	-0.009800	-0.024157	-0.009719	-0.013626	0.027096	0.031898	0.024744	-0.018676	-0.072464	0.046685	-0.029101	-0.011201	0.032264	0.031520	-inf	nan	nan	nan
0	23	574.597351	1.609726	-3.669946	2.347888	15.092149	146.065082	573.116497	3.070287	8.841037	0.173823	19.951086	131.387530	8.331453	0.048528	0.908033	46	0.970409	0.240792	0.789792	c	572.191057	2.627837	1.025769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.325519	-4.822554	0.577233	0.000000	0.000000	0.000000	-1	21.089749	11.799509	0.821144	2.476134	17.796165	6.082943	0.560851	2.687563	6.898234	3.929805	0.612450	2.820564	5.073009	2.413950	0.304110	2.404158	3.498308	2.004680	0.491583	2.155818	5.161899	2.443521	0.306710	2.360632	nan	nan	nan	nan	13.987876	4.781224	0.560851	2.687563	-0.037536	-0.016001	0.014032	0.086724	0.027101	-0.005673	0.010317	0.113938	-0.054916	-0.041194	0.111536	0.185951	-0.009765	-0.040090	-0.004521	0.124605	nan	nan	nan	nan	0.050770	0.019281	-0.071413	-0.161974	-inf	nan	nan	nan
0	24	463.618746	151.241107	-2.602391	1.357047	10.167015	66.287424	463.558495	150.095131	4.813428	-1.053175	12.313372	63.357333	5.061808	0.048694	0.887376	31	0.986466	-0.300852	0.128733	a	463.658260	150.208870	0.151294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.292543	-7.543669	0.084966	0.000000	0.000000	0.000000	-1	11.665568	2.222291	0.684674	4.387513	14.722620	3.395866	0.074472	2.890731	4.534190	2.377621	0.431620	2.691607	3.322838	1.448270	0.174499	2.540708	1.762295	0.809398	0.505522	1.847725	3.328012	1.444221	0.150395	2.469340	nan	nan	nan	nan	19.890392	4.587846	0.074472	2.890731	-0.010824	0.037042	-0.055389	-0.029117	0.014222	0.027881	-0.062681	-0.182358	-0.009756	0.008638	0.049644	0.033582	0.016821	0.024231	-0.058070	-0.166795	nan	nan	nan	nan	0.016367	0.019716	-0.004482	-0.035827	-inf	nan	nan	nan
0	25	570.905207	23.445034	-0.000001	0.000001	7.611789	45.505443	572.995496	22.744734	0.134492	-2.586331	6.434994	17.592356	3.192928	0.027603	0.911595	16	0.977438	-0.350040	0.263819	c	572.996414	22.790749	0.046024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.269627	-7.095313	0.129494	0.000000	0.000000	0.000000	-1	10.718653	1.942638	-0.205473	2.717462	18.598267	3.167575	0.757273	3.601434	2.226905	1.187181	0.344270	2.706494	1.624496	0.756628	-0.055020	2.120421	1.539042	0.595679	0.274512	1.068827	1.628708	0.748487	-0.051180	2.038640	nan	nan	nan	nan	26.393265	4.495184	0.757273	3.601434	-0.077549	0.055681	-0.237014	0.145228	-0.045170	-0.002842	-0.006395	0.098478	0.019025	0.004243	-0.087074	-0.055243	-0.043082	-0.004125	0.007934	0.092836	nan	nan	nan	nan	-0.035435	-0.040603	0.032968	0.120064	-inf	nan	nan	nan
0	26	665.630480	24.836532	-5.319152	10.040599	58.545945	2480.976752	665.740305	24.941557	7.614858	-2.591804	58.696007	2571.154325	30.011471	0.009977	0.988050	183	1.011690	0.505108	0.621871	m	661.856248	29.900252	6.298774	688.310345	3.068966	31.429556	21.018421	80.929439	7.267061	0.096639	0.925990	43	0.953263	-0.154083	-7.963983	-3.351113	0.536038	-6.301182	-7.349024	0.100588	29	50.185489	24.590274	-0.007569	2.056981	47.237516	49.852421	2.634106	9.379031	21.323624	11.559665	0.322779	2.252656	15.563090	7.210704	0.443118	2.640864	11.604356	5.848353	0.261078	2.429952	17.338462	5.765491	-0.220350	2.711389	39.573633	12.163373	-0.882240	2.940698	28.505034	30.082974	2.634106	9.379031	-0.042243	0.028395	0.046757	-0.057139	-0.128950	0.024900	0.464103	0.171493	-0.066904	-0.016425	0.064836	0.098873	-0.000796	-0.023363	0.161122	-0.025710	0.120933	-0.045692	-0.607632	0.809725	-0.092329	0.044938	0.191946	-0.009147	-inf	nan	nan	nan
0	27	652.080790	59.862576	-4.033624	7.373033	34.657401	824.994582	651.032967	62.263591	5.614912	1.979091	32.883943	773.357611	15.998795	0.006083	0.976878	106	1.061766	0.150223	0.812043	c	650.919487	61.483596	0.788207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.996630	-1.700464	0.940610	0.000000	0.000000	0.000000	-1	28.215979	12.998950	-0.008783	1.783337	24.616609	9.308634	0.810908	4.914174	13.200227	6.318470	0.254215	2.418461	9.617163	3.823106	-0.192223	2.236518	6.153207	3.515606	0.276379	2.089585	9.645169	3.833807	-0.193443	2.241145	nan	nan	nan	nan	21.182977	8.010225	0.810908	4.914174	0.018038	0.025470	-0.011231	-0.018496	0.054394	0.049331	-0.113592	-0.087346	-0.070436	0.024400	0.134699	0.003514	0.051897	0.043603	-0.114627	-0.074244	nan	nan	nan	nan	0.055767	0.050081	-0.029696	-0.058745	-inf	nan	nan	nan
0	28	632.637998	2.224942	-5.258930	-3.685073	22.244848	317.324165	633.187954	5.426563	9.432535	1.153011	24.310861	260.672288	11.131953	0.033323	0.900577	66	1.050355	0.252657	0.850668	c	633.786082	4.664550	0.968721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.384939	-5.601055	0.371334	0.000000	0.000000	0.000000	-1	23.338823	10.517279	0.217127	1.935238	22.351964	8.013708	0.375852	2.347339	8.372070	4.387142	0.529722	2.882162	6.063342	2.817622	0.305224	2.581141	5.230632	2.826501	0.187319	1.914430	6.146027	2.804920	0.341647	2.696303	nan	nan	nan	nan	17.361540	6.224523	0.375852	2.347339	-0.002775	0.008610	0.001428	0.049160	0.016370	0.005945	-0.006643	0.042359	-0.047739	-0.007269	0.105833	0.021892	0.011286	0.003266	0.026795	0.070590	nan	nan	nan	nan	0.020575	0.003556	-0.015986	0.021978	-inf	nan	nan	nan
0	29	697.327155	-1.330013	-4.152584	0.513039	14.494340	134.722818	695.460106	1.645990	10.169112	-0.158799	21.018421	80.929439	7.267061	0.096639	0.925990	43	0.953263	-0.154083	0.500175	b	695.248575	1.538631	0.237215	688.310345	3.068966	7.289989	58.696007	2571.154325	30.011471	0.009977	0.988050	183	1.011690	0.505108	-6.301182	-7.349024	0.100588	-7.963983	-3.351113	0.536038	26	13.690480	4.941622	0.765552	2.718161	15.607649	3.637289	0.111415	2.780235	6.291379	3.964333	0.703704	2.789311	4.618782	2.528893	0.287268	1.976382	2.619661	1.227172	0.150713	1.840056	4.630672	2.518114	0.275580	1.966058	7.619068	4.509850	0.410778	1.926924	18.207700	4.243219	0.111415	2.780235	0.013623	0.033637	-0.037568	-0.038361	0.033339	0.021978	-0.071531	-0.083382	-0.082976	-0.001704	0.213022	0.009374	0.032483	0.026277	-0.068275	-0.069436	-0.018224	0.023714	0.026736	-0.020430	0.032149	0.032288	-0.013739	-0.058154	-inf	nan	nan	nan
0	30	897.809410	30.993072	14.399223	-5.035322	52.842268	1790.635326	899.405503	29.954608	12.481742	-2.203275	51.385623	1795.095048	24.486827	0.002442	0.995108	149	0.986035	0.179621	0.627943	m	899.203480	34.119730	4.170019	892.152174	51.282609	22.527636	21.180718	292.770768	10.153571	0.009237	0.960204	59	0.949435	0.102169	-7.107771	-0.369384	0.981699	-6.399090	-2.232526	0.944164	35	35.452317	15.951600	0.046182	2.035327	49.217462	62.081855	2.456173	8.041088	15.481254	8.802298	0.576877	2.733186	10.799504	6.481202	0.606649	2.410471	12.032660	5.441458	-0.153840	2.162099	11.977366	5.705558	0.234389	2.279554	20.439322	9.231306	0.632036	2.763212	41.125457	51.874772	2.456173	8.041088	-0.147908	0.009375	0.208975	0.089046	-0.279609	0.071005	0.699837	0.218371	0.162018	0.044376	-0.423191	-0.088627	-0.167708	0.057097	0.494707	-0.073835	-0.175603	-0.073052	0.659651	0.623699	-0.218417	-0.049730	0.338835	0.345760	-inf	nan	nan	nan
0	31	860.186963	46.695005	-11.922506	-1.578910	41.827374	1124.149002	859.477117	46.787503	11.936822	3.006884	43.667617	1230.975220	20.236462	0.004664	0.995185	122	0.971881	0.072065	0.670110	d	862.563531	49.168908	3.898339	878.865854	43.975610	19.591576	21.180718	292.770768	10.153571	0.009237	0.960204	59	0.949435	0.102169	-7.010640	-0.200554	0.985913	-6.399090	-2.232526	0.944164	35	29.972343	12.887205	0.014716	2.166138	38.570057	40.684834	2.235752	6.897056	14.003707	7.792334	0.508511	2.582553	9.961365	5.406783	0.505149	2.579033	9.131007	4.184625	-0.085799	2.210975	11.102276	4.514801	0.067494	2.397021	18.879120	8.052206	0.497879	2.767870	35.888281	37.856017	2.235752	6.897056	-0.136958	0.031288	0.281401	0.139167	-0.178657	0.034096	0.453704	0.213849	0.073990	-0.011599	-0.303764	0.019925	-0.048039	-0.014488	0.251924	0.052531	-0.118882	-0.095494	0.528931	0.582228	-0.129284	0.013585	0.230581	0.117654	-inf	nan	nan	nan
0	32	781.010819	20.808096	-4.725420	4.445658	37.345317	1027.127119	780.904075	19.668394	6.549195	-10.970653	43.438798	1166.568679	19.876987	0.010839	0.973409	126	1.018123	0.276231	0.654230	c	779.891175	21.467533	2.064671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-7.074416	-2.935397	0.809950	0.000000	0.000000	0.000000	-1	36.434595	16.220890	-0.204684	1.772272	37.236455	31.239243	2.016672	6.501149	14.125213	7.519910	0.540481	2.843804	10.070057	5.164117	0.531556	2.888999	9.427846	4.496854	-0.116626	2.049801	10.464180	4.778320	0.330093	2.587965	nan	nan	nan	nan	28.248970	23.699260	2.016672	6.501149	-0.049321	0.008731	0.072461	0.060278	-0.145553	0.049834	0.097246	-0.448112	0.149481	0.110783	-0.373769	-0.330688	-0.104818	0.038925	0.133644	-0.306373	nan	nan	nan	nan	-0.115748	-0.033577	0.197145	0.210846	-inf	nan	nan	nan
0	33	822.328735	22.348863	-10.835810	10.739558	52.849169	1791.103095	820.591928	21.620895	8.722570	-2.477041	53.428687	2069.041547	27.361156	0.011051	0.981092	166	1.018987	0.110776	0.416070	m	818.928572	21.291010	1.695753	845.517544	11.052632	27.073502	41.585575	765.709572	18.838307	0.039730	0.954800	106	1.003588	0.198236	-7.346228	-2.159506	0.875856	-6.987861	-5.921000	0.190100	34	33.354162	13.811740	0.034517	2.496002	36.838017	28.531883	2.469958	9.573347	18.944154	9.711107	0.456758	2.722940	13.328764	6.998225	0.121594	1.956498	13.450540	6.666743	-0.185719	1.857025	13.502605	6.869130	0.090179	1.970478	30.385098	10.734333	-0.294913	2.600671	32.975168	25.540018	2.469958	9.573347	-0.068988	-0.018515	0.065096	0.129361	-0.159371	0.168242	0.341225	-0.550923	0.139012	0.114184	-0.294023	-0.183856	-0.152004	0.145348	0.329705	-0.582512	-0.014560	-0.080798	0.049107	0.403711	-0.118262	-0.048166	0.248979	0.373248	-inf	nan	nan	nan
0	34	863.277363	5.608530	-11.051543	0.853791	38.397743	945.487194	863.313596	9.534924	16.779350	-0.266480	41.585575	765.709572	18.838307	0.039730	0.954800	106	1.003588	0.198236	0.636387	b	862.521488	8.328453	1.443263	845.517544	11.052632	17.860653	53.428687	2069.041547	27.361156	0.011051	0.981092	166	1.018987	0.110776	-6.987861	-5.921000	0.190100	-7.346228	-2.159506	0.875856	33	29.491839	13.040931	-0.101922	1.945192	25.336097	11.121869	2.142401	11.035801	14.285445	7.293062	0.416376	2.651122	10.508521	4.269725	0.144943	2.489951	8.902913	4.908893	0.321510	2.222489	10.597283	4.294238	0.107692	2.514517	18.676846	8.745332	0.263494	2.149969	20.780073	9.121896	2.142401	11.035801	0.015493	0.000528	-0.054310	-0.012106	0.020712	0.022313	0.048773	-0.000711	0.001051	0.120116	-0.029142	-0.321080	0.025240	0.002231	0.007602	0.047260	-0.001831	-0.004098	0.071234	0.183823	0.024632	0.007869	0.003991	0.097790	-inf	nan	nan	nan
0	35	893.009076	57.789969	0.375628	-4.674976	19.693682	267.838200	892.623137	58.943489	4.966066	1.872916	21.180718	292.770768	10.153571	0.009237	0.960204	59	0.949435	0.102169	0.724133	b	892.715801	58.782638	0.185634	892.152174	51.282609	7.675344	51.385623	1795.095048	24.486827	0.002442	0.995108	149	0.986035	0.179621	-6.399090	-2.232526	0.944164	-7.107771	-0.369384	0.981699	30	20.504721	8.121874	0.112330	1.640041	20.127986	5.711149	0.287024	3.132594	8.329085	4.029913	0.284092	2.452231	6.048092	2.500035	-0.155882	2.253324	3.987994	2.164676	0.323284	2.095838	6.050191	2.501855	-0.147647	2.270784	9.227741	3.778344	0.031574	2.209517	18.173103	5.156468	0.287024	3.132594	0.019063	0.029049	-0.031607	-0.022487	0.061872	0.038557	-0.161250	-0.052442	-0.063706	0.009407	0.141913	0.069876	0.060912	0.038326	-0.154773	-0.049555	0.053317	0.022909	-0.058833	-0.074716	0.061149	0.054705	-0.043572	-0.092265	-inf	nan	nan	nan
0	36	1138.211815	38.892711	10.865150	-7.994234	48.978507	1572.501495	1138.153291	38.900263	10.141676	-7.947475	50.315604	1703.506373	23.789546	0.002773	0.997493	138	0.937944	0.174052	0.618594	m	1134.068747	36.650636	4.663080	1159.891304	28.869565	23.940679	41.038738	1118.966481	19.317682	0.003554	0.991999	117	0.978063	-0.038997	-6.993598	-0.688330	0.977633	-7.114922	-0.241792	0.983742	37	35.162649	15.938962	-0.031235	2.029902	41.610496	47.798413	2.552856	8.810742	16.304986	9.115669	0.449185	2.442879	11.645608	6.237516	0.518836	2.426285	10.328543	4.784904	0.055274	2.333772	13.052715	5.087238	0.041389	2.460238	28.566150	9.269052	-0.661785	3.081138	34.963363	40.162782	2.552856	8.810742	-0.050086	-0.002199	-0.008529	-0.072797	-0.199583	0.085795	0.586025	0.056522	0.070169	0.010744	-0.235676	-0.083648	-0.071981	0.016311	0.306620	-0.073615	0.101201	-0.132941	-0.544379	0.963279	-0.148855	0.010544	0.254645	0.089330	-inf	nan	nan	nan
0	37	1177.236644	22.122295	-10.415885	3.953701	39.457902	1009.174288	1177.722233	21.984532	10.093989	-3.601553	41.038738	1118.966481	19.317682	0.003554	0.991999	117	0.978063	-0.038997	0.762272	b	1176.377408	20.509640	1.995961	1159.891304	28.869565	19.114018	50.315604	1703.506373	23.789546	0.002773	0.997493	138	0.937944	0.174052	-7.114922	-0.241792	0.983742	-6.993598	-0.688330	0.977633	36	26.407398	13.730211	0.413599	1.951451	32.510330	25.027350	1.880735	6.157541	13.872320	7.153219	0.457510	2.705796	9.859280	4.963304	0.250725	2.175938	8.875717	4.366779	-0.038805	2.024069	10.180950	4.708333	0.132116	2.151616	20.041685	7.867881	0.078333	2.591045	33.803196	26.022635	1.880735	6.157541	-0.044769	-0.003241	0.039406	0.042085	-0.079745	0.079168	0.231087	-0.140999	0.059220	0.043307	-0.173597	-0.121127	-0.061420	0.043602	0.208359	-0.096383	0.042037	-0.072416	-0.056279	0.350750	-0.055735	-0.009358	0.092992	0.120565	nan	nan	nan	nan
0	38	1015.821134	136.675708	-13.471615	-2.332699	51.079356	1730.831503	1015.654029	136.780095	12.748324	2.723753	52.420606	1867.715835	24.966189	0.002612	0.997531	150	0.974211	0.203063	0.682362	m	1018.483274	138.985970	3.587549	1040.741667	137.416667	25.095713	37.089316	958.129823	18.039373	0.002747	0.992001	111	1.005172	-0.054867	-7.178038	-0.926407	0.966270	-7.167505	-0.474883	0.978482	41	36.368919	17.645013	0.232089	2.237488	44.669188	56.089392	2.775010	10.099252	16.198663	9.207589	0.536003	2.632734	11.340846	6.710836	0.499553	2.287442	12.603827	5.646525	-0.252754	2.086281	12.344791	5.840522	0.220898	2.206939	24.067223	9.611604	0.624194	2.939326	36.460193	45.781671	2.775010	10.099252	-0.164707	0.009521	0.299715	0.183030	-0.242738	0.068077	0.546691	0.047073	0.176870	0.068802	-0.517752	-0.139595	-0.153573	0.055172	0.495667	-0.129384	-0.103867	-0.157676	0.539159	0.892164	-0.191701	-0.028259	0.301467	0.265242	-inf	nan	nan	nan
0	39	1043.641005	75.976444	8.493485	9.761970	50.386815	1710.889147	1043.249645	75.355355	8.031045	8.571806	50.876531	1798.036938	24.426642	0.002214	0.997117	148	0.980531	0.164272	0.691218	m	1041.583268	78.041639	3.161161	1043.000000	98.745902	23.391879	22.893867	352.871435	11.182118	0.006955	0.971354	67	0.988735	-0.060631	-7.110912	-0.671597	0.975325	-6.424992	-2.121227	0.948499	42	34.915246	15.264430	0.068039	2.162655	36.279797	32.455838	2.436536	8.517310	17.748320	9.282992	0.358476	2.442671	12.720921	6.229390	0.197636	2.109683	10.700041	5.216009	0.033328	2.145757	13.420642	5.522510	0.018903	2.211970	22.909203	10.321672	0.386718	2.235160	30.783826	27.539153	2.436536	8.517310	-0.055488	0.008805	0.056095	-0.014516	-0.105261	0.057574	0.328622	-0.089284	0.041143	0.007917	-0.203474	-0.078277	-0.049058	0.012156	0.256541	-0.092017	-0.115622	-0.005505	0.469498	0.105842	-0.079522	0.004462	0.104493	0.033099	-inf	nan	nan	nan
0	40	1074.773570	103.749012	-9.313376	2.431743	39.267630	1055.517840	1074.764958	103.638078	10.283241	-1.633811	41.758565	1183.030527	20.064235	0.002206	0.996563	115	0.937964	0.059063	0.697430	d	1078.164403	104.912624	3.630523	1057.509434	98.500000	18.004248	22.893867	352.871435	11.182118	0.006955	0.971354	67	0.988735	-0.060631	-7.059190	-0.428431	0.981510	-6.424992	-2.121227	0.948499	42	29.389541	13.726499	0.129520	1.976546	37.539335	35.862665	2.145150	6.706545	14.042783	7.590503	0.445022	2.500224	10.070992	5.101443	0.440108	2.582869	9.006642	4.153176	0.000038	2.245117	11.050206	4.302455	0.007897	2.372637	23.158972	7.675562	-0.709253	2.933107	35.386343	33.805835	2.145150	6.706545	-0.101350	0.035357	0.207673	0.077422	-0.123888	0.017925	0.313611	0.189195	0.034006	-0.016769	-0.174214	0.018691	-0.019568	-0.016651	0.162993	0.035227	0.115858	-0.066629	-0.460164	0.610289	-0.090169	0.025490	0.179152	0.057579	-inf	nan	nan	nan
0	41	1059.550904	137.334344	-4.881487	0.615865	33.063451	819.683100	1058.851012	137.402187	8.294714	-0.507686	37.089316	958.129823	18.039373	0.002747	0.992001	111	1.005172	-0.054867	0.744779	b	1059.209364	139.844116	2.468082	1040.741667	137.416667	18.109351	52.420606	1867.715835	24.966189	0.002612	0.997531	150	0.974211	0.203063	-7.167505	-0.474883	0.978482	-7.178038	-0.926407	0.966270	38	25.082891	11.385989	0.389242	2.120634	37.446015	39.641313	2.228314	7.069436	11.905600	6.511809	0.530082	2.718346	8.358139	4.718475	0.482948	2.282190	8.989666	4.130720	-0.175490	2.075058	8.929780	4.297040	0.213298	2.212963	19.873315	6.646099	-0.159810	2.982294	39.557958	41.877071	2.228314	7.069436	-0.111032	0.004018	0.169944	0.118041	-0.192551	0.056887	0.477561	0.089220	0.129720	0.041291	-0.331395	-0.037453	-0.121767	0.031604	0.349667	-0.007767	0.025538	-0.174841	-0.051060	0.802686	-0.151543	-0.033890	0.220674	0.235309	-inf	nan	nan	nan
0	42	1043.461342	105.345750	-1.891556	6.867477	24.675548	390.461196	1043.027618	107.565078	5.352070	0.583773	22.893867	352.871435	11.182118	0.006955	0.971354	67	0.988735	-0.060631	0.477077	b	1043.094502	107.348216	0.226941	1043.000000	98.745902	8.819219	50.876531	1798.036938	24.426642	0.002214	0.997117	148	0.980531	0.164272	-6.424992	-2.121227	0.948499	-7.110912	-0.671597	0.975325	39	18.102899	6.110850	0.092714	1.861181	17.218600	4.238860	0.145618	2.657625	9.370905	4.486297	0.235946	2.385187	6.847735	2.664542	-0.264129	2.249825	4.263398	2.398184	0.409826	2.176355	6.851538	2.664429	-0.258592	2.264459	10.481657	4.262361	-0.033575	2.107204	18.294884	4.503818	0.145618	2.657625	0.017761	0.031948	-0.022110	-0.025882	0.067286	0.014524	-0.132986	0.007571	-0.084454	-0.007590	0.179179	0.121761	0.066729	0.012474	-0.130164	0.019939	0.046010	0.033176	-0.086326	-0.073819	0.063847	0.055378	-0.055955	-0.095725	-inf	nan	nan	nan
0	43	1346.825214	70.718271	-0.370164	5.454096	18.937006	229.967732	1340.979584	70.523541	0.299698	-9.651529	19.663673	53.203816	6.650599	0.107556	0.930988	40	0.972855	-0.139952	-0.035641	a	1340.910515	70.560958	0.078553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.287511	-7.395170	0.097688	0.000000	0.000000	0.000000	-1	13.596060	3.282721	0.143885	2.609669	14.232930	5.125644	-0.260719	2.662030	5.817753	3.869184	0.760103	2.922555	4.288111	2.476727	0.507318	2.374693	2.295204	1.090495	0.344737	2.045422	4.291421	2.472148	0.495721	2.358212	nan	nan	nan	nan	16.370985	5.895612	-0.260719	2.662030	0.005485	0.043392	-0.029558	-0.059215	0.042055	-0.026896	0.040752	0.204892	-0.078570	0.008100	0.148807	-0.031826	0.043109	-0.027364	0.036325	0.202149	nan	nan	nan	nan	0.024957	0.025390	-0.025780	-0.092474	-inf	nan	nan	nan
0	44	1119.580149	248.479555	7.989791	-7.954449	61.325719	2746.848792	1125.399245	242.791739	25.677913	-13.070809	78.704538	3239.710305	32.164864	0.021310	0.977695	231	1.101538	0.086090	0.594912	a	1123.749295	243.727719	1.896943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-8.888256	-5.439364	0.053752	0.000000	0.000000	0.000000	-1	33.626760	18.793676	0.356260	1.792278	43.290441	44.448783	2.926700	11.316752	29.213806	17.041813	0.420583	2.271553	21.983149	9.419778	0.452412	2.694692	11.617787	6.724689	0.103306	1.917114	22.300201	8.847815	0.231331	2.615484	nan	nan	nan	nan	39.719485	40.782278	2.926700	11.316752	-0.013274	0.033325	-0.042036	-0.127364	0.027490	0.038296	0.193530	0.021677	0.033533	0.064938	-0.186163	-0.324392	0.029744	0.003071	0.210970	0.119062	nan	nan	nan	nan	0.013869	0.093975	-0.063021	-0.311889	-inf	nan	nan	nan
0	45	1292.768445	118.345414	-3.142512	9.811658	48.308314	1657.784362	1293.273335	118.423464	2.571909	-8.919123	49.881493	1803.568602	24.282458	0.001606	0.994355	153	1.012368	-0.045339	0.716933	m	1296.127895	117.615213	2.966780	1294.190909	94.018182	24.422525	15.584622	136.327900	7.125025	0.020736	0.943558	41	0.948478	-0.268668	-7.116744	-0.720708	0.973968	-6.327865	-5.053610	0.519496	82	28.317257	12.685731	0.179508	2.199645	33.416527	28.533892	2.180146	7.104610	17.702033	9.207279	0.385844	2.497776	12.661648	6.227977	0.217831	2.172618	10.835655	5.414968	0.024831	2.106721	13.265760	5.649767	0.027928	2.207936	25.896409	9.439335	0.071480	2.669144	34.966486	29.857380	2.180146	7.104610	-0.075005	0.035093	0.162975	0.025505	-0.112909	0.088998	0.319748	-0.135411	0.082039	0.062212	-0.239512	-0.179086	-0.067214	0.062205	0.251635	-0.175297	-0.012429	-0.097722	0.168927	0.450229	-0.086367	-0.000371	0.167454	0.125362	-inf	nan	nan	nan
